myid = 23	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_frag_acc/rand24/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_frag_acc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	1
RELOCATE_PARTICLE	0
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*1.0)
PLANET_INC	((0.01*1.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*1.0)
INC_RMS	((0.01*1.0)*0.5)
DELTA_HILL	10.0
DELTA_R	0.010
DELTA_THETA	0.25*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	0
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-15
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=1.32959e-05
6.100000e+07	  1	   995	   772	1.493172660627829e-03	7.498942093324548e+01	2.112237893400309e+01
collision No.6	9.664123e+01[yr]	i=1, j=236	r_ij=6.390863094821521e-05	radius[1]+radius[236]=6.408305786223799e-05
dE_heat=-6.734522e-10	dE_grav=6.744422e-10	dE_c=3.880728e-17	v_imp=3.130397e-01
6.200000e+07	  1	   994	   398	1.782887400576897e-03	7.498942093324548e+01	2.270248073298377e+01
6.300000e+07	  1	   994	   280	1.454673960127934e-03	7.498942093324548e+01	2.429286350331062e+01
6.400000e+07	  1	   994	    93	1.447376378881669e-03	9.999999999999986e+01	8.696291877492354e-01
6.500000e+07	  1	   994	   886	1.402778185282479e-03	9.999999999999986e+01	2.460643454441649e+00
6.600000e+07	  1	   994	   878	1.543270387940294e-03	9.999999999999986e+01	4.052228152416411e+00
6.700000e+07	  1	   994	   463	1.803568245854854e-03	9.999999999999986e+01	5.638225487077797e+00
collision No.7	1.059875e+02[yr]	i=1, j=274	r_ij=6.408816490055107e-05	radius[1]+radius[274]=6.416083831160301e-05
dE_heat=-7.490614e-10	dE_grav=7.536638e-10	dE_c=-2.117386e-17	v_imp=3.126389e-01
6.800000e+07	  1	   993	   363	1.542270112605483e-03	9.999999999999986e+01	7.227438283604728e+00
6.900000e+07	  1	   993	   122	1.802135778911939e-03	9.999999999999986e+01	8.816615257436483e+00
7.000000e+07	  1	   993	   785	1.585959809246176e-03	9.999999999999986e+01	1.039864147825915e+01
7.100000e+07	  1	   993	   598	1.492606941431219e-03	9.999999999999986e+01	1.198983189764649e+01
7.200000e+07	  1	   993	   248	1.578279558962741e-03	9.999999999999986e+01	1.358165336961298e+01
7.300000e+07	  1	   993	   979	1.426779358922545e-03	9.999999999999986e+01	1.516952817296206e+01
7.400000e+07	  1	   993	   792	1.517339332498341e-03	9.999999999999986e+01	1.675288776731862e+01
7.500000e+07	  1	   993	   379	1.609860656276489e-03	9.999999999999986e+01	1.834741860876670e+01
7.600000e+07	  1	   993	   512	1.658463780072980e-03	9.999999999999986e+01	1.993508608956890e+01
7.700000e+07	  1	   993	   147	1.449575563129098e-03	9.999999999999986e+01	2.152373660310282e+01
7.800000e+07	  1	   993	   521	1.440751507968402e-03	9.999999999999986e+01	2.311053250122153e+01
7.900000e+07	  1	   993	   219	1.641608391897396e-03	9.999999999999986e+01	2.470568306355216e+01
8.000000e+07	  1	   993	   392	1.667570520854924e-03	9.999999999999986e+01	2.629011751166692e+01
8.100000e+07	  1	   993	   834	1.480414892503125e-03	9.999999999999986e+01	2.787027390859721e+01
collision No.8	1.282547e+02[yr]	i=1, j=50	r_ij=6.420043132160792e-05	radius[1]+radius[50]=6.424734655288842e-05
dE_heat=-8.124813e-10	dE_grav=8.186842e-10	dE_c=-2.680527e-17	v_imp=3.129593e-01
8.200000e+07	  1	   992	   626	1.626251516109024e-03	9.999999999999986e+01	2.946114873551805e+01
collision No.9	1.306674e+02[yr]	i=1, j=91	r_ij=6.432909491087549e-05	radius[1]+radius[91]=6.434070528995736e-05
dE_heat=-5.774727e-10	dE_grav=5.798174e-10	dE_c=-2.371936e-17	v_imp=3.137836e-01
8.300000e+07	  1	   991	   423	1.685582672671979e-03	9.999999999999986e+01	3.105416754670659e+01
8.400000e+07	  1	   991	   310	1.249014459840952e-06	9.999999999999986e+01	3.264678277945837e+01
collision No.10	1.326470e+02[yr]	i=1, j=310	r_ij=6.430002726560933e-05	radius[1]+radius[310]=6.440641142854155e-05
dE_heat=-6.478329e-10	dE_grav=6.495816e-10	dE_c=8.591937e-18	v_imp=3.147155e-01
8.500000e+07	  1	   990	   111	1.541735072037591e-03	1.333521432163322e+02	7.969730612630737e-01
8.600000e+07	  1	   990	   658	1.632808244457313e-03	1.333521432163322e+02	2.254023788313210e+00
8.700000e+07	  1	   990	    96	1.478052049579779e-03	1.333521432163322e+02	3.736739352866769e+00
8.800000e+07	  1	   990	    71	2.112071661578922e-05	1.333521432163322e+02	5.199230182761982e+00
8.900000e+07	  1	   990	   165	1.536660446834127e-03	1.333521432163322e+02	6.623370976286689e+00
9.000000e+07	  1	   990	   378	1.863090736685205e-03	1.333521432163322e+02	8.053518128821365e+00
9.100000e+07	  1	   990	    71	7.700712282800154e-06	1.333521432163322e+02	9.524754001048660e+00
9.200000e+07	  1	   990	   519	1.634705516546603e-03	1.333521432163322e+02	1.101102665748522e+01
9.300000e+07	  1	   990	    15	1.514800816351352e-03	1.333521432163322e+02	1.247975266852409e+01
9.400000e+07	  1	   990	   708	1.390124372583649e-03	1.333521432163322e+02	1.390823030513677e+01
9.500000e+07	  1	   990	   225	1.590050244320557e-03	1.333521432163322e+02	1.536033068537094e+01
9.600000e+07	  1	   990	   405	1.561936629012856e-03	1.333521432163322e+02	1.684818003959481e+01
9.700000e+07	  1	   990	   302	1.544650133240425e-03	1.333521432163322e+02	1.834348714218899e+01
9.800000e+07	  1	   990	   844	1.879942897418215e-03	1.333521432163322e+02	1.981588520551847e+01
9.900000e+07	  1	   990	   353	1.474145865874124e-03	1.333521432163322e+02	2.126714254046135e+01
collision No.11	1.551467e+02[yr]	i=1, j=606	r_ij=6.431182939128157e-05	radius[1]+radius[606]=6.447952655077618e-05
dE_heat=-5.842528e-10	dE_grav=5.845333e-10	dE_c=8.211271e-18	v_imp=3.156157e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  1	   989	   320	1.423704365622271e-03	1.333521432163322e+02	2.274866639305188e+01
1.010000e+08	  1	   989	   505	1.734142087027208e-03	1.333521432163322e+02	2.424629133079557e+01
collision No.12	1.577401e+02[yr]	i=1, j=500	r_ij=6.454146733412771e-05	radius[1]+radius[500]=6.454489114077690e-05
dE_heat=-5.421824e-10	dE_grav=5.452682e-10	dE_c=1.839848e-19	v_imp=3.147743e-01
1.020000e+08	  1	   988	    50	1.549013626112797e-03	1.333521432163322e+02	2.573439647208599e+01
1.030000e+08	  1	   988	   845	1.456700512272420e-03	1.333521432163322e+02	2.718333747821443e+01
1.040000e+08	  1	   988	   976	1.615527990696467e-03	1.333521432163322e+02	2.865708652875153e+01
1.050000e+08	  1	   988	   308	1.457861952525653e-03	1.333521432163322e+02	3.016469447254081e+01
1.060000e+08	  1	   988	   526	1.802559872869272e-03	1.333521432163322e+02	3.166218122769799e+01
1.070000e+08	  1	   988	   679	1.350524965528483e-03	1.333521432163322e+02	3.313050455840057e+01
1.080000e+08	  1	   988	   592	1.567607705547946e-03	1.333521432163322e+02	3.459947512458424e+01
1.090000e+08	  1	   988	   877	1.396378380987157e-03	1.333521432163322e+02	3.609174041411144e+01
1.100000e+08	  1	   988	   309	1.677230242123540e-03	1.333521432163322e+02	3.759305525879186e+01
collision No.13	1.711375e+02[yr]	i=1, j=902	r_ij=6.457521064767298e-05	radius[1]+radius[902]=6.460571373056889e-05
dE_heat=-4.917974e-10	dE_grav=4.950568e-10	dE_c=3.039630e-17	v_imp=3.150315e-01
collision No.14	1.721556e+02[yr]	i=1, j=593	r_ij=6.464197473450129e-05	radius[1]+radius[593]=6.466065632080048e-05
dE_heat=-5.302586e-10	dE_grav=5.318589e-10	dE_c=2.612378e-17	v_imp=3.159556e-01
1.110000e+08	  1	   986	   635	1.660703990755210e-03	1.333521432163322e+02	3.905891909450838e+01
1.120000e+08	  1	   986	   778	1.700182321429577e-03	1.333521432163322e+02	4.051164923718748e+01
1.130000e+08	  1	   986	   226	1.441919291730290e-03	1.333521432163322e+02	4.199927235996082e+01
1.140000e+08	  1	   986	   956	1.402219888184908e-03	1.333521432163322e+02	4.350094033786472e+01
1.150000e+08	  1	   986	    49	1.727560599842030e-03	1.778279410038920e+02	5.321451726351522e-01
1.160000e+08	  1	   986	   164	1.545183037811594e-03	1.778279410038920e+02	2.048214061502532e+00
collision No.15	1.812784e+02[yr]	i=1, j=247	r_ij=6.468041713961892e-05	radius[1]+radius[247]=6.471943695972783e-05
dE_heat=-4.904242e-10	dE_grav=4.924929e-10	dE_c=-2.021809e-17	v_imp=3.161526e-01
1.170000e+08	  1	   985	   206	1.712883501064725e-03	1.778279410038920e+02	3.589389857856746e+00
1.180000e+08	  1	   985	   978	1.824337174611188e-03	1.778279410038920e+02	5.121096519754108e+00
1.190000e+08	  1	   985	   539	1.682595916024618e-03	1.778279410038920e+02	6.640733939829534e+00
1.200000e+08	  1	   985	    65	1.632192964807972e-03	1.778279410038920e+02	8.191621918885692e+00
1.210000e+08	  1	   985	    91	1.696264734748024e-03	1.778279410038920e+02	9.721206223447197e+00
1.220000e+08	  1	   985	   956	1.412723563426618e-03	1.778279410038920e+02	1.123268058626807e+01
1.230000e+08	  1	   985	    71	1.029412442645206e-05	1.778279410038920e+02	1.278504398224714e+01
1.240000e+08	  1	   985	   560	1.809518216249444e-03	1.778279410038920e+02	1.432018418641397e+01
1.250000e+08	  1	   985	   919	1.686998439012827e-03	1.778279410038920e+02	1.583029987862245e+01
1.260000e+08	  1	   985	   588	1.516009034649674e-03	1.778279410038920e+02	1.738504525230755e+01
1.270000e+08	  1	   985	    24	1.551625254185839e-03	1.778279410038920e+02	1.891221023180322e+01
1.280000e+08	  1	   985	   622	1.376385107240742e-03	1.778279410038920e+02	2.042546579052635e+01
1.290000e+08	  1	   985	   857	1.580797933892670e-03	1.778279410038920e+02	2.196904377829620e+01
1.300000e+08	  1	   985	    71	4.052869014789621e-06	1.778279410038920e+02	2.349984627086242e+01
1.310000e+08	  1	   985	    20	1.563985190267402e-03	1.778279410038920e+02	2.501705560664042e+01
1.320000e+08	  1	   985	     1	6.255196943582035e-05	1.778279410038920e+02	2.656839159204841e+01
1.330000e+08	  1	   985	   892	1.442421555283444e-03	1.778279410038920e+02	2.809178502344721e+01
1.340000e+08	  1	   985	    57	1.614845157047863e-03	1.778279410038920e+02	2.960161464036533e+01
1.350000e+08	  1	   985	   354	1.614485896604501e-03	1.778279410038920e+02	3.115014818820362e+01
1.360000e+08	  1	   985	   897	1.572610286668087e-03	1.778279410038920e+02	3.267436096758295e+01
1.370000e+08	  1	   985	   765	1.534429605124904e-03	1.778279410038920e+02	3.419028555230398e+01
collision No.16	2.132599e+02[yr]	i=1, j=406	r_ij=6.475514944555772e-05	radius[1]+radius[406]=6.477360537697442e-05
dE_heat=-4.007237e-10	dE_grav=4.003764e-10	dE_c=2.115469e-17	v_imp=3.171625e-01
1.380000e+08	  1	   984	    71	1.130109811728566e-05	1.778279410038920e+02	3.573981891074252e+01
1.390000e+08	  1	   984	   240	1.551891959675604e-03	1.778279410038920e+02	3.726306684757893e+01
collision No.17	2.162064e+02[yr]	i=1, j=61	r_ij=6.471064334524642e-05	radius[1]+radius[61]=6.481747884558375e-05
dE_heat=-4.652362e-10	dE_grav=4.662888e-10	dE_c=3.476265e-17	v_imp=3.172269e-01
1.400000e+08	  1	   983	   263	1.297640571083999e-03	1.778279410038920e+02	3.878176646593338e+01
1.410000e+08	  1	   983	   378	1.875110282556482e-03	1.778279410038920e+02	4.032676037686659e+01
1.420000e+08	  1	   983	   641	1.714577258818462e-03	1.778279410038920e+02	4.184345376121504e+01
1.430000e+08	  1	   983	    43	1.347064857760305e-03	1.778279410038920e+02	4.337759119473528e+01
1.440000e+08	  1	   983	   952	1.619125674794710e-03	1.778279410038920e+02	4.492494183130429e+01
1.450000e+08	  1	   983	   602	1.552636613734930e-03	1.778279410038920e+02	4.642973936326695e+01
1.460000e+08	  1	   983	   552	1.964365783167814e-03	1.778279410038920e+02	4.796796925842493e+01
1.470000e+08	  1	   983	   524	1.478770586754251e-03	1.778279410038920e+02	4.951577537349800e+01
1.480000e+08	  1	   983	   398	1.665706322745329e-03	1.778279410038920e+02	5.103240138549854e+01
1.490000e+08	  1	   983	   627	1.683230834017686e-03	1.778279410038920e+02	5.257771568114411e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  1	   983	   154	1.389201165341119e-03	1.778279410038920e+02	5.410817660881049e+01
1.510000e+08	  1	   983	   159	1.468847293148172e-03	1.778279410038920e+02	5.562499920527910e+01
1.520000e+08	  1	   983	   455	1.823812298495483e-03	1.778279410038920e+02	5.718098514372440e+01
1.530000e+08	  1	   983	   522	1.420099750595331e-03	1.778279410038920e+02	5.870264935009886e+01
1.540000e+08	  1	   983	   673	1.490392544090694e-03	2.371373705661651e+02	8.731103333777553e-01
1.550000e+08	  1	   983	   510	1.318287787019006e-03	2.371373705661651e+02	2.355318383389573e+00
collision No.18	2.398461e+02[yr]	i=1, j=690	r_ij=6.475507004994604e-05	radius[1]+radius[690]=6.486832462110313e-05
dE_heat=-3.017859e-10	dE_grav=3.016145e-10	dE_c=-1.102570e-17	v_imp=3.178579e-01
1.560000e+08	  1	   982	    71	8.299710337975879e-07	2.371373705661651e+02	3.793798913355896e+00
collision No.19	2.411298e+02[yr]	i=1, j=71	r_ij=6.484472313399887e-05	radius[1]+radius[71]=6.490109167043983e-05
dE_heat=-2.844693e-10	dE_grav=2.899757e-10	dE_c=1.592611e-17	v_imp=3.147950e-01
1.570000e+08	  1	   981	   959	1.438540186946572e-03	2.371373705661651e+02	5.372847430315461e+00
1.580000e+08	  1	   981	   373	1.620033655224518e-03	2.371373705661651e+02	6.979026949490024e+00
collision No.20	2.446981e+02[yr]	i=1, j=630	r_ij=6.480803484240448e-05	radius[1]+radius[630]=6.493254250324997e-05
dE_heat=-4.408979e-10	dE_grav=4.414367e-10	dE_c=2.323083e-17	v_imp=3.181463e-01
1.590000e+08	  1	   980	   103	1.455685109003567e-03	2.371373705661651e+02	8.582813110335012e+00
1.600000e+08	  1	   980	   680	1.556119993588988e-03	2.371373705661651e+02	1.019571418298357e+01
1.610000e+08	  1	   980	   645	1.529745574174264e-03	2.371373705661651e+02	1.179797653815136e+01
1.620000e+08	  1	   980	   359	1.539962335293873e-03	2.371373705661651e+02	1.340196057901580e+01
1.630000e+08	  1	   980	    47	1.484596624186541e-03	2.371373705661651e+02	1.500452525793596e+01
1.640000e+08	  1	   980	    61	1.390557040587766e-03	2.371373705661651e+02	1.661035400521727e+01
1.650000e+08	  1	   980	   469	1.671514076445886e-03	2.371373705661651e+02	1.820467310769855e+01
1.660000e+08	  1	   980	   786	1.917124128975796e-03	2.371373705661651e+02	1.981330105101009e+01
1.670000e+08	  1	   980	   270	1.577340590484102e-03	2.371373705661651e+02	2.142079495515586e+01
1.680000e+08	  1	   980	   225	1.732365857466001e-03	2.371373705661651e+02	2.303125855056886e+01
1.690000e+08	  1	   980	   776	1.702069831445040e-03	2.371373705661651e+02	2.463959617675518e+01
1.700000e+08	  1	   980	   678	1.588295059737844e-03	2.371373705661651e+02	2.625079987264551e+01
1.710000e+08	  1	   980	   320	1.649744070208615e-03	2.371373705661651e+02	2.785691658312363e+01
1.720000e+08	  1	   980	   439	1.637703497210596e-03	2.371373705661651e+02	2.946140601520734e+01
1.730000e+08	  1	   980	   217	1.624701599685911e-03	2.371373705661651e+02	3.106432926072441e+01
1.740000e+08	  1	   980	   572	1.932637999968945e-03	2.371373705661651e+02	3.267482572999153e+01
1.750000e+08	  1	   980	   457	1.511733427118475e-03	2.371373705661651e+02	3.427844306370003e+01
1.760000e+08	  1	   980	   297	1.411044107222048e-03	2.371373705661651e+02	3.588477889904763e+01
1.770000e+08	  1	   980	   433	1.516821016069730e-03	2.371373705661651e+02	3.749434235782931e+01
1.780000e+08	  1	   980	   240	1.515946182773101e-03	2.371373705661651e+02	3.910224867088207e+01
1.790000e+08	  1	   980	   392	1.299158326577561e-03	2.371373705661651e+02	4.071257580066946e+01
1.800000e+08	  1	   980	   865	1.725336208943574e-03	2.371373705661651e+02	4.229310562650769e+01
1.810000e+08	  1	   980	   297	1.560544516348276e-03	2.371373705661651e+02	4.389854081235863e+01
1.820000e+08	  1	   980	    69	1.399295832435208e-03	2.371373705661651e+02	4.550589180647871e+01
1.830000e+08	  1	   980	   204	1.573081165099376e-03	2.371373705661651e+02	4.711485686074399e+01
1.840000e+08	  1	   980	   499	1.620406030317629e-03	2.371373705661651e+02	4.872822352041277e+01
1.850000e+08	  1	   980	   406	1.542673974854258e-03	2.371373705661651e+02	5.033979735847362e+01
1.860000e+08	  1	   980	   440	1.361663287866563e-03	2.371373705661651e+02	5.195134935928494e+01
1.870000e+08	  1	   980	   243	1.541784336297688e-03	2.371373705661651e+02	5.356086614822362e+01
