myid = 34	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E2_t1E8_dtlog_Mtot3E-7_Mmax5E-15_ecc3E-2_nofrag_acc/rand35/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E2_t1E8_dtlog_Mtot3E-7_Mmax5E-15_ecc3E-2_nofrag_acc/
N_tr	100
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E7
BREAK_TIME	14100.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	1
RELOCATE_PARTICLE	0
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	1
ETA	3.0E-2
ITE_MAX	2
SOLAR_RADIUS	0.00465040106951872
SOLAR_SYSTEM_LIMIT	100.0
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-7*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E8)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	pow(10.0,1.0/8.0)
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
dE_heat=-1.589461e-10	dE_grav=1.573593e-10	dE_c=7.050217e-18	v_imp=3.256839e-01
1.500000e+08	  1	    99	    19	4.359505061894507e-03	5.623413251903478e+03	1.351377875377512e+03
1.600000e+08	  1	    99	    40	3.905246649712707e-03	5.623413251903478e+03	1.815869823786243e+03
1.700000e+08	  1	    99	    88	3.521031240828482e-03	7.498942093324542e+03	4.062915318330527e+02
1.800000e+08	  1	    99	     3	3.686303207630725e-03	7.498942093324542e+03	8.740410709170360e+02
1.900000e+08	  1	    99	    12	3.774744919752254e-03	7.498942093324542e+03	1.344476197421939e+03
2.000000e+08	  1	    99	    64	4.189959481065962e-03	7.498942093324542e+03	1.812689459109637e+03
collision No.2	9.312739e+03[yr]	i=1, j=67	r_ij=5.725520359425793e-05	radius[1]+radius[67]=5.738186907026921e-05
dE_heat=-1.575636e-10	dE_grav=1.573481e-10	dE_c=-3.423342e-18	v_imp=3.242643e-01
2.100000e+08	  1	    98	     5	4.258444303626323e-03	7.498942093324542e+03	2.282958425189477e+03
2.200000e+08	  1	    98	    11	4.869905792265210e-03	9.999999999999978e+03	2.525421250476082e+02
2.300000e+08	  1	    98	    45	3.667027236050377e-03	9.999999999999978e+03	7.243090500033103e+02
2.400000e+08	  1	    98	    12	5.487646649626003e-03	9.999999999999978e+03	1.193570689537252e+03
2.500000e+08	  1	    98	    23	4.153861721342626e-03	9.999999999999978e+03	1.660330577011577e+03
2.600000e+08	  1	    98	    14	3.994596475688054e-03	9.999999999999978e+03	2.127330287224037e+03
2.700000e+08	  1	    98	    66	5.272327943293344e-03	9.999999999999978e+03	2.594511523185674e+03
collision No.3	1.286935e+04[yr]	i=1, j=17	r_ij=5.721777624799377e-05	radius[1]+radius[17]=5.739923488888914e-05
dE_heat=-1.594355e-10	dE_grav=1.576084e-10	dE_c=7.329310e-18	v_imp=3.261846e-01
2.800000e+08	  1	    97	    12	3.640244827054845e-03	9.999999999999978e+03	3.062275407672573e+03
2.900000e+08	  1	    97	    81	4.048395082572869e-03	1.333521432163321e+04	1.927912533221111e+02
collision No.4	1.354130e+04[yr]	i=1, j=76	r_ij=5.723669614210604e-05	radius[1]+radius[76]=5.741658915724514e-05
dE_heat=-1.587351e-10	dE_grav=1.577135e-10	dE_c=-3.563452e-18	v_imp=3.254673e-01
3.000000e+08	  1	    96	    18	3.887974425292380e-03	1.333521432163321e+04	6.616233266215868e+02
3.100000e+08	  1	    96	    56	2.855200459334396e-03	1.333521432163321e+04	1.133235756939826e+03
3.200000e+08	  1	    96	    65	5.137740411102379e-03	1.333521432163321e+04	1.602596811422055e+03
3.300000e+08	  1	    96	     7	4.538902632036321e-03	1.333521432163321e+04	2.073720680291727e+03
3.400000e+08	  1	    96	    18	5.255142956771612e-03	1.333521432163321e+04	2.544579121142594e+03
3.500000e+08	  1	    96	    54	4.953744564657294e-03	1.333521432163321e+04	3.013786728602910e+03
3.600000e+08	  1	    96	    15	4.599486835799072e-03	1.333521432163321e+04	3.486217785489569e+03
3.700000e+08	  1	    96	    39	6.778007547818816e-03	1.333521432163321e+04	3.955041737690719e+03
3.800000e+08	  1	    96	    88	4.545773426629336e-03	1.333521432163321e+04	4.425521202715652e+03
3.900000e+08	  1	    96	    97	3.210771186965465e-03	1.778279410038919e+04	4.481998783304211e+02
4.000000e+08	  1	    96	    53	3.413988055225900e-03	1.778279410038919e+04	9.173619085027866e+02
collision No.5	1.876418e+04[yr]	i=1, j=58	r_ij=5.728021326977978e-05	radius[1]+radius[58]=5.743393189452369e-05
dE_heat=-1.580561e-10	dE_grav=1.577508e-10	dE_c=-1.610402e-18	v_imp=3.247702e-01
4.100000e+08	  1	    95	    39	7.169055048174287e-03	1.778279410038919e+04	1.389448376807899e+03
4.200000e+08	  1	    95	    96	3.434809882340970e-03	1.778279410038919e+04	1.864857835208161e+03
collision No.6	2.008290e+04[yr]	i=1, j=24	r_ij=5.741501504469535e-05	radius[1]+radius[24]=5.745126311986035e-05
dE_heat=-1.580260e-10	dE_grav=1.575372e-10	dE_c=3.526508e-18	v_imp=3.247391e-01
4.300000e+08	  1	    94	    83	5.078865440281350e-03	1.778279410038919e+04	2.342444893353680e+03
collision No.7	2.017602e+04[yr]	i=1, j=21	r_ij=5.723443246586137e-05	radius[1]+radius[21]=5.746858285233992e-05
dE_heat=-1.587111e-10	dE_grav=1.581915e-10	dE_c=-3.900745e-18	v_imp=3.254421e-01
4.400000e+08	  1	    93	    16	4.749547029919511e-03	1.778279410038919e+04	2.830093175243722e+03
4.500000e+08	  1	    93	     9	6.094631544212410e-03	1.778279410038919e+04	3.318439837185319e+03
4.600000e+08	  1	    93	     6	4.873607621329643e-03	1.778279410038919e+04	3.805536587895015e+03
4.700000e+08	  1	    93	    70	4.401164200765469e-03	1.778279410038919e+04	4.292511637219120e+03
4.800000e+08	  1	    93	    10	4.778672956262908e-03	1.778279410038919e+04	4.778667107953861e+03
4.900000e+08	  1	    93	    55	3.360552067770609e-03	1.778279410038919e+04	5.264252735892272e+03
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+08	  1	    93	    48	4.165017791042579e-03	1.778279410038919e+04	5.748658293749115e+03
5.100000e+08	  1	    93	    26	5.882839808657407e-03	2.371373705661650e+04	3.022039994236321e+02
5.200000e+08	  1	    93	    40	3.434675668697182e-03	2.371373705661650e+04	7.863816315993348e+02
5.300000e+08	  1	    93	    59	4.282404767898190e-03	2.371373705661650e+04	1.272654526828194e+03
5.400000e+08	  1	    93	    46	4.823582576696767e-03	2.371373705661650e+04	1.756145911654665e+03
5.500000e+08	  1	    93	    41	4.229238051157066e-03	2.371373705661650e+04	2.239394134814346e+03
5.600000e+08	  1	    93	    40	2.280880908902662e-03	2.371373705661650e+04	2.722204662410992e+03
5.700000e+08	  1	    93	    92	6.937458485373909e-03	2.371373705661650e+04	3.205928179775046e+03
5.800000e+08	  1	    93	    15	5.601820036824929e-03	2.371373705661650e+04	3.687752709443451e+03
5.900000e+08	  1	    93	    85	4.578311241927826e-03	2.371373705661650e+04	4.173086190082451e+03
6.000000e+08	  1	    93	     5	7.613363484776982e-03	2.371373705661650e+04	4.659525995630500e+03
6.100000e+08	  1	    93	    27	4.362835184307844e-03	2.371373705661650e+04	5.147557783544956e+03
6.200000e+08	  1	    93	    58	4.663282682437256e-03	2.371373705661650e+04	5.634669869511551e+03
6.300000e+08	  1	    93	     6	3.036644102645580e-03	2.371373705661650e+04	6.120966324489854e+03
6.400000e+08	  1	    93	    71	4.644359642609875e-03	2.371373705661650e+04	6.606888300432751e+03
6.500000e+08	  1	    93	     7	5.457643749167954e-03	2.371373705661650e+04	7.092347604085404e+03
6.600000e+08	  1	    93	    42	4.031120146970639e-03	2.371373705661650e+04	7.578463727340672e+03
6.700000e+08	  1	    93	    69	3.834870641189498e-03	3.162277660168372e+04	1.570313236556897e+02
6.800000e+08	  1	    93	    38	3.634647178081726e-03	3.162277660168372e+04	6.445800701965038e+02
collision No.8	3.267244e+04[yr]	i=1, j=73	r_ij=5.699203970870244e-05	radius[1]+radius[73]=5.748589111099658e-05
dE_heat=-1.592671e-10	dE_grav=1.590222e-10	dE_c=-3.507036e-18	v_imp=3.260116e-01
6.900000e+08	  1	    92	    22	4.249754306053057e-03	3.162277660168372e+04	1.132187857869952e+03
7.000000e+08	  1	    92	    23	5.860592302040690e-03	3.162277660168372e+04	1.623268943283696e+03
7.100000e+08	  1	    92	    32	3.228556648673890e-03	3.162277660168372e+04	2.114802679926393e+03
7.200000e+08	  1	    92	    13	6.497558470191625e-03	3.162277660168372e+04	2.607093150639653e+03
7.300000e+08	  1	    92	    10	3.727911993080889e-03	3.162277660168372e+04	3.096852266130921e+03
collision No.9	3.515474e+04[yr]	i=1, j=74	r_ij=5.722987080765417e-05	radius[1]+radius[74]=5.750318791481421e-05
dE_heat=-1.613668e-10	dE_grav=1.585186e-10	dE_c=-5.279558e-18	v_imp=3.281533e-01
7.400000e+08	  1	    91	    62	4.174100128540886e-03	3.162277660168372e+04	3.584347520158627e+03
7.500000e+08	  1	    91	    15	4.332174572351912e-03	3.162277660168372e+04	4.078286756874828e+03
7.600000e+08	  1	    91	     2	4.249679712565770e-03	3.162277660168372e+04	4.572454404232004e+03
7.700000e+08	  1	    91	    32	4.474929630069519e-03	3.162277660168372e+04	5.066642332275024e+03
collision No.10	3.670003e+04[yr]	i=1, j=21	r_ij=5.750222862683406e-05	radius[1]+radius[21]=5.752047328272638e-05
dE_heat=-1.600407e-10	dE_grav=1.579243e-10	dE_c=-3.791869e-18	v_imp=3.268020e-01
7.800000e+08	  1	    90	    84	3.778628785313118e-03	3.162277660168372e+04	5.567275425375469e+03
7.900000e+08	  1	    90	    46	3.689021848889259e-03	3.162277660168372e+04	6.068456244803396e+03
collision No.11	3.803912e+04[yr]	i=1, j=34	r_ij=5.750770913389265e-05	radius[1]+radius[34]=5.753774723361673e-05
dE_heat=-1.570690e-10	dE_grav=1.580658e-10	dE_c=-1.837636e-18	v_imp=3.237535e-01
8.000000e+08	  1	    89	    36	3.778861564359314e-03	3.162277660168372e+04	6.571804439532077e+03
8.100000e+08	  1	    89	    26	4.874360803937869e-03	3.162277660168372e+04	7.078112380298395e+03
8.200000e+08	  1	    89	    16	4.874088785975598e-03	3.162277660168372e+04	7.584763740438260e+03
8.300000e+08	  1	    89	    75	3.338767981591471e-03	3.162277660168372e+04	8.090301077679860e+03
8.400000e+08	  1	    89	    11	4.727569835000489e-03	3.162277660168372e+04	8.597692168714135e+03
8.500000e+08	  1	    89	    29	4.050583701861316e-03	3.162277660168372e+04	9.105192139682233e+03
8.600000e+08	  1	    89	    56	4.788047165287962e-03	3.162277660168372e+04	9.610275363237173e+03
8.700000e+08	  1	    89	    81	3.713708694806114e-03	3.162277660168372e+04	1.011264797541297e+04
8.800000e+08	  1	    89	    83	4.945957406368598e-03	4.216965034285812e+04	6.804832940410013e+01
8.900000e+08	  1	    89	    55	3.666649568511236e-03	4.216965034285812e+04	5.711041528936140e+02
9.000000e+08	  1	    89	    72	6.699670894846397e-03	4.216965034285812e+04	1.075279104425348e+03
9.100000e+08	  1	    89	    56	4.036899891270618e-03	4.216965034285812e+04	1.580226001846108e+03
9.200000e+08	  1	    89	    45	3.981244998105739e-03	4.216965034285812e+04	2.082742312158833e+03
9.300000e+08	  1	    89	    24	3.294724145697265e-03	4.216965034285812e+04	2.583526829942591e+03
9.400000e+08	  1	    89	    25	4.935694159209377e-03	4.216965034285812e+04	3.084671778437624e+03
9.500000e+08	  1	    89	    44	4.921082535704647e-03	4.216965034285812e+04	3.584485968833922e+03
9.600000e+08	  1	    89	    25	5.595885913305496e-03	4.216965034285812e+04	4.082057585344522e+03
9.700000e+08	  1	    89	    59	2.800946459744331e-03	4.216965034285812e+04	4.581499108978945e+03
9.800000e+08	  1	    89	    51	2.492562829303652e-03	4.216965034285812e+04	5.081417307599114e+03
9.900000e+08	  1	    89	    76	5.254002008001510e-03	4.216965034285812e+04	5.580231116660239e+03
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+09	  1	    89	    90	3.823751956691746e-03	4.216965034285812e+04	6.077630827776298e+03
collision No.12	4.848138e+04[yr]	i=1, j=39	r_ij=5.719838227436282e-05	radius[1]+radius[39]=5.755500978631899e-05
dE_heat=-1.621069e-10	dE_grav=1.590779e-10	dE_c=1.008203e-17	v_imp=3.289045e-01
1.010000e+09	  1	    88	    54	2.642800718638678e-03	4.216965034285812e+04	6.579161443443036e+03
1.020000e+09	  1	    88	    30	4.462541789207844e-03	4.216965034285812e+04	7.084725016079550e+03
1.030000e+09	  1	    88	     3	6.443923038048030e-03	4.216965034285812e+04	7.591338089718432e+03
1.040000e+09	  1	    88	    44	4.250207855319606e-03	4.216965034285812e+04	8.098880216314419e+03
1.050000e+09	  1	    88	    55	2.554999353456096e-03	4.216965034285812e+04	8.605317248488362e+03
collision No.13	5.123675e+04[yr]	i=1, j=38	r_ij=5.712647317645613e-05	radius[1]+radius[38]=5.757226095961730e-05
dE_heat=-1.599282e-10	dE_grav=1.594357e-10	dE_c=-2.702075e-18	v_imp=3.266867e-01
1.060000e+09	  1	    87	    88	4.375682365133543e-03	4.216965034285812e+04	9.113217363674745e+03
1.070000e+09	  1	    87	    82	6.737329286396176e-03	4.216965034285812e+04	9.627276846512921e+03
1.080000e+09	  1	    87	    28	4.050978172492305e-03	4.216965034285812e+04	1.014221562422975e+04
1.090000e+09	  1	    87	    40	2.323138587238102e-03	4.216965034285812e+04	1.065839029689907e+04
1.100000e+09	  1	    87	    15	3.792223060447086e-03	4.216965034285812e+04	1.117486975319001e+04
1.110000e+09	  1	    87	    24	3.980342022405979e-03	4.216965034285812e+04	1.169087981698366e+04
1.120000e+09	  1	    87	    73	3.646986937600252e-03	4.216965034285812e+04	1.220411298889690e+04
1.130000e+09	  1	    87	     3	3.399604756389151e-03	4.216965034285812e+04	1.271677349825654e+04
collision No.14	5.526267e+04[yr]	i=1, j=82	r_ij=5.711323994153137e-05	radius[1]+radius[82]=5.758950077224625e-05
dE_heat=-1.599400e-10	dE_grav=1.596302e-10	dE_c=-4.895674e-18	v_imp=3.266985e-01
1.140000e+09	  1	    86	    68	3.379849098168393e-03	4.216965034285812e+04	1.323117859938191e+04
1.150000e+09	  1	    86	    43	3.181049422432447e-03	4.216965034285812e+04	1.374993684329446e+04
1.160000e+09	  1	    86	    68	4.364148701339194e-03	5.623413251903477e+04	2.061038009646497e+02
1.170000e+09	  1	    86	    16	4.276117674918155e-03	5.623413251903477e+04	7.257433646460104e+02
1.180000e+09	  1	    86	    43	5.245697136121535e-03	5.623413251903477e+04	1.245767007559199e+03
1.190000e+09	  1	    86	     3	4.437453088791320e-03	5.623413251903477e+04	1.766582987350364e+03
1.200000e+09	  1	    86	    21	4.839669991470869e-03	5.623413251903477e+04	2.285294335121646e+03
1.210000e+09	  1	    86	    63	4.408106296929089e-03	5.623413251903477e+04	2.802043919265368e+03
1.220000e+09	  1	    86	    54	2.213005119554672e-03	5.623413251903477e+04	3.318937388761447e+03
1.230000e+09	  1	    86	    86	5.848388321320381e-03	5.623413251903477e+04	3.836235187160838e+03
1.240000e+09	  1	    86	     1	5.427056866549642e-03	5.623413251903477e+04	4.354127493732222e+03
1.250000e+09	  1	    86	    62	7.573663990655261e-03	5.623413251903477e+04	4.872217481717242e+03
collision No.15	6.154221e+04[yr]	i=1, j=3	r_ij=5.733115338929771e-05	radius[1]+radius[3]=5.760672924289116e-05
dE_heat=-1.602228e-10	dE_grav=1.591805e-10	dE_c=-3.585699e-18	v_imp=3.269871e-01
1.260000e+09	  1	    85	    35	2.759636252642231e-03	5.623413251903477e+04	5.389372472120929e+03
1.270000e+09	  1	    85	    42	4.414402385879906e-03	5.623413251903477e+04	5.914151467965152e+03
1.280000e+09	  1	    85	    61	3.695466082351527e-03	5.623413251903477e+04	6.440424967727455e+03
1.290000e+09	  1	    85	    45	4.226120727890435e-03	5.623413251903477e+04	6.966534911439138e+03
1.300000e+09	  1	    85	    69	3.615967254614079e-03	5.623413251903477e+04	7.492788337506617e+03
1.310000e+09	  1	    85	    55	2.571436508174657e-03	5.623413251903477e+04	8.016083238489188e+03
1.320000e+09	  1	    85	    17	4.632045950940332e-03	5.623413251903477e+04	8.538714815418458e+03
collision No.16	6.509606e+04[yr]	i=1, j=18	r_ij=5.717096863860629e-05	radius[1]+radius[18]=5.762394639018822e-05
dE_heat=-1.599264e-10	dE_grav=1.597839e-10	dE_c=-5.242159e-18	v_imp=3.266843e-01
1.330000e+09	  1	    84	    14	2.908159740251505e-03	5.623413251903477e+04	9.061847981742871e+03
1.340000e+09	  1	    84	    61	3.958126378737837e-03	5.623413251903477e+04	9.589169734136580e+03
collision No.17	6.627385e+04[yr]	i=1, j=6	r_ij=5.760111437324547e-05	radius[1]+radius[6]=5.764115223272467e-05
dE_heat=-1.619018e-10	dE_grav=1.587469e-10	dE_c=2.134176e-19	v_imp=3.286956e-01
1.350000e+09	  1	    83	    56	5.699243170660791e-03	5.623413251903477e+04	1.011816356281587e+04
1.360000e+09	  1	    83	    51	2.633650831746422e-03	5.623413251903477e+04	1.064999914554114e+04
1.370000e+09	  1	    83	    51	3.729335398408013e-03	5.623413251903477e+04	1.118263742135139e+04
collision No.18	6.772807e+04[yr]	i=1, j=17	r_ij=5.726063012912119e-05	radius[1]+radius[17]=5.765834678903900e-05
dE_heat=-1.614772e-10	dE_grav=1.598480e-10	dE_c=-1.094383e-18	v_imp=3.282641e-01
1.380000e+09	  1	    82	    33	3.069209420023364e-03	5.623413251903477e+04	1.171622503355411e+04
1.390000e+09	  1	    82	    69	6.373169844776780e-03	5.623413251903477e+04	1.225164786939724e+04
1.400000e+09	  1	    82	    49	4.573769242496475e-03	5.623413251903477e+04	1.278741897762879e+04
1.410000e+09	  1	    82	    65	5.179814283986207e-03	5.623413251903477e+04	1.332375946261539e+04
1.420000e+09	  1	    82	    31	5.569309366781563e-03	5.623413251903477e+04	1.385919562807319e+04
1.430000e+09	  1	    82	    24	5.207998363592777e-03	5.623413251903477e+04	1.439362583533225e+04
1.440000e+09	  1	    82	    19	3.176723725890246e-03	5.623413251903477e+04	1.492623788414347e+04
1.450000e+09	  1	    82	    18	5.844275380139999e-03	5.623413251903477e+04	1.546016785827005e+04
1.460000e+09	  1	    82	    67	4.282736805040535e-03	5.623413251903477e+04	1.599505115698705e+04
1.470000e+09	  1	    82	    42	5.745939925703033e-03	5.623413251903477e+04	1.652920630730842e+04
1.480000e+09	  1	    82	    82	3.025466955442298e-03	5.623413251903477e+04	1.706323236029785e+04
1.490000e+09	  1	    82	    40	3.018666749430171e-03	5.623413251903477e+04	1.759632908942025e+04
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+09	  1	    82	    65	6.686769487222065e-03	5.623413251903477e+04	1.812741568030688e+04
collision No.19	7.486464e+04[yr]	i=1, j=5	r_ij=5.754538976816630e-05	radius[1]+radius[5]=5.767553007762111e-05
dE_heat=-1.598194e-10	dE_grav=1.592134e-10	dE_c=8.668138e-18	v_imp=3.265746e-01
1.510000e+09	  1	    81	    32	3.400621185385788e-03	5.623413251903477e+04	1.866028323350632e+04
1.520000e+09	  1	    81	    18	3.376828925024266e-03	7.498942093324540e+04	4.456478482801475e+02
collision No.20	7.568421e+04[yr]	i=1, j=69	r_ij=5.729584223263067e-05	radius[1]+radius[69]=5.769270211691245e-05
dE_heat=-1.600618e-10	dE_grav=1.600640e-10	dE_c=-1.259993e-18	v_imp=3.268219e-01
1.530000e+09	  1	    80	     8	4.078807471739066e-03	7.498942093324540e+04	9.877414113424322e+02
1.540000e+09	  1	    80	    31	1.921437734644578e-03	7.498942093324540e+04	1.531249948309428e+03
1.550000e+09	  1	    80	    65	4.220405718258799e-03	7.498942093324540e+04	2.074249162669375e+03
1.560000e+09	  1	    80	    42	4.855489158321487e-03	7.498942093324540e+04	2.620316246739908e+03
1.570000e+09	  1	    80	    64	4.613181144451453e-03	7.498942093324540e+04	3.167344508089055e+03
1.580000e+09	  1	    80	    37	2.950586516257175e-03	7.498942093324540e+04	3.716343103933417e+03
1.590000e+09	  1	    80	    66	4.538471363221440e-03	7.498942093324540e+04	4.266038963512282e+03
1.600000e+09	  1	    80	    26	4.574937072522210e-03	7.498942093324540e+04	4.815847955193833e+03
1.610000e+09	  1	    80	    20	4.429864196067477e-03	7.498942093324540e+04	5.366593523735813e+03
1.620000e+09	  1	    80	    55	5.947658020214640e-03	7.498942093324540e+04	5.919591699280548e+03
1.630000e+09	  1	    80	    26	6.160196454613744e-03	7.498942093324540e+04	6.473198209536753e+03
1.640000e+09	  1	    80	    80	3.186377364082092e-03	7.498942093324540e+04	7.024180198906270e+03
1.650000e+09	  1	    80	    20	6.117835211473947e-03	7.498942093324540e+04	7.576896236787151e+03
collision No.21	8.281152e+04[yr]	i=1, j=41	r_ij=5.735205419726585e-05	radius[1]+radius[41]=5.770986292530623e-05
dE_heat=-1.667696e-10	dE_grav=1.600640e-10	dE_c=7.732051e-18	v_imp=3.335997e-01
1.660000e+09	  1	    79	    50	5.426928331349166e-03	7.498942093324540e+04	8.132482580012797e+03
1.670000e+09	  1	    79	    36	2.031484290941602e-03	7.498942093324540e+04	8.687576322189465e+03
collision No.22	8.375737e+04[yr]	i=1, j=55	r_ij=5.767620863027441e-05	radius[1]+radius[55]=5.772701252114763e-05
dE_heat=-1.614331e-10	dE_grav=1.593205e-10	dE_c=-5.322469e-18	v_imp=3.282186e-01
1.680000e+09	  1	    78	     6	4.945062546696600e-03	7.498942093324540e+04	9.248163253310860e+03
1.690000e+09	  1	    78	    41	3.460267003372384e-03	7.498942093324540e+04	9.810102861071160e+03
1.700000e+09	  1	    78	    72	2.397979267588558e-03	7.498942093324540e+04	1.037231169904246e+04
1.710000e+09	  1	    78	     2	5.368875894791641e-03	7.498942093324540e+04	1.093461181543681e+04
1.720000e+09	  1	    78	    31	2.526357431798133e-03	7.498942093324540e+04	1.149828578538051e+04
1.730000e+09	  1	    78	    22	3.093550124115113e-03	7.498942093324540e+04	1.206106149538493e+04
1.740000e+09	  1	    78	    57	4.118902012677014e-03	7.498942093324540e+04	1.262143900877608e+04
collision No.23	8.775241e+04[yr]	i=1, j=31	r_ij=5.757414984359943e-05	radius[1]+radius[31]=5.774415092273386e-05
dE_heat=-1.681584e-10	dE_grav=1.597592e-10	dE_c=-3.450884e-18	v_imp=3.349855e-01
1.750000e+09	  1	    77	    42	4.061007303155281e-03	7.498942093324540e+04	1.319089930907398e+04
1.760000e+09	  1	    77	    49	6.839087431051247e-03	7.498942093324540e+04	1.376207585261379e+04
1.770000e+09	  1	    77	     2	4.478937657726437e-03	7.498942093324540e+04	1.433270225287987e+04
1.780000e+09	  1	    77	    15	3.752261525710061e-03	7.498942093324540e+04	1.490395554860222e+04
1.790000e+09	  1	    77	    76	4.326850291007942e-03	7.498942093324540e+04	1.547315152386290e+04
1.800000e+09	  1	    77	    16	4.263597252403412e-03	7.498942093324540e+04	1.604100999302396e+04
1.810000e+09	  1	    77	    75	3.754222707937229e-03	7.498942093324540e+04	1.660864370562957e+04
1.820000e+09	  1	    77	    76	4.545813938161769e-03	7.498942093324540e+04	1.717557721182817e+04
1.830000e+09	  1	    77	     9	3.446134247719086e-03	7.498942093324540e+04	1.774444956088704e+04
1.840000e+09	  1	    77	    40	2.680827116904242e-03	7.498942093324540e+04	1.831243273499462e+04
1.850000e+09	  1	    77	    25	6.496514017837096e-03	7.498942093324540e+04	1.887902619112033e+04
1.860000e+09	  1	    77	    45	5.081990510567778e-03	7.498942093324540e+04	1.944729979511111e+04
