myid = 0	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc1E-2_frag_noacc/rand01/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc1E-2_frag_noacc/
N_tr	3000
N_p	3
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	42900.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*1.0)
PLANET_INC	((0.01*1.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*1.0)
INC_RMS	((0.01*1.0)*0.5)
DELTA_HILL	10.0
DELTA_R	0.010
DELTA_THETA	0.25*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	0
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-18
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=5.81724e-07
1.500000e+07	  3	  3000	    99	1.515313932752462e-03	5.623413251903486e+00	1.414758152076843e+00
1.600000e+07	  3	  3000	   944	1.374384056145894e-03	7.498942093324552e+00	1.657060929340754e-02
1.700000e+07	  3	  3000	  1920	2.015314143268192e-03	7.498942093324552e+00	4.966427431120783e-01
1.800000e+07	  3	  3000	  1818	1.335619035200801e-03	7.498942093324552e+00	9.793536065482566e-01
1.900000e+07	  3	  3000	  1013	1.863293490552822e-03	7.498942093324552e+00	1.461513996554317e+00
2.000000e+07	  3	  3000	  2483	1.650845209278732e-03	7.498942093324552e+00	1.944450317036046e+00
2.100000e+07	  3	  3000	  2949	1.862209550933780e-03	7.498942093324552e+00	2.427541852780813e+00
2.200000e+07	  3	  3000	  1367	1.571458969646452e-03	9.999999999999991e+00	4.060285793745759e-01
2.300000e+07	  3	  3000	  1063	1.628535141119428e-06	9.999999999999991e+00	8.862500034672290e-01
2.400000e+07	  3	  3000	  2997	1.849947347109794e-03	9.999999999999991e+00	1.364563708832105e+00
2.500000e+07	  3	  3000	   819	1.420951948611917e-03	9.999999999999991e+00	1.841335266732909e+00
2.600000e+07	  3	  3000	  1430	1.581302891962288e-03	9.999999999999991e+00	2.321445330238447e+00
2.700000e+07	  3	  3000	  1063	5.679359536814506e-06	9.999999999999991e+00	2.801410333331447e+00
2.800000e+07	  3	  3000	  1262	1.188257327059311e-03	9.999999999999991e+00	3.279871215920328e+00
2.900000e+07	  3	  3000	   570	1.745970007472936e-03	1.333521432163323e+01	4.397377339947035e-01
3.000000e+07	  3	  3000	  2273	2.024784901787006e-03	1.333521432163323e+01	9.389410650591629e-01
3.100000e+07	  3	  3000	  1574	1.403055828789514e-03	1.333521432163323e+01	1.438563817616317e+00
3.200000e+07	  3	  3000	  2166	1.265430970277682e-03	1.333521432163323e+01	1.936030230246401e+00
collision No.3	1.546612e+01[yr]	i=1, j=944	r_ij=6.332034164452580e-05	radius[1]+radius[944]=6.338481524341289e-05
3.300000e+07	  3	  3000	  2848	1.803305171252763e-03	1.333521432163323e+01	2.433449181082750e+00
collision No.4	1.616257e+01[yr]	i=3, j=2337	r_ij=6.333436563187561e-05	radius[3]+radius[2337]=6.338481524341289e-05
3.400000e+07	  3	  3000	  1063	3.089767153360613e-06	1.333521432163323e+01	2.927949991421574e+00
3.500000e+07	  3	  3000	   320	2.090077998658845e-03	1.333521432163323e+01	3.424344605800337e+00
3.600000e+07	  3	  3000	  2847	1.514610633984435e-03	1.333521432163323e+01	3.920123088422760e+00
3.700000e+07	  3	  3000	  2190	1.865132720759324e-03	1.333521432163323e+01	4.415741282836136e+00
3.800000e+07	  3	  3000	  1507	1.738634179906096e-03	1.778279410038921e+01	4.867074044042720e-01
collision No.5	1.874742e+01[yr]	i=2, j=1896	r_ij=6.328651172084441e-05	radius[2]+radius[1896]=6.338481524341289e-05
3.900000e+07	  3	  3000	     9	1.871597858041171e-03	1.778279410038921e+01	1.007516091860415e+00
4.000000e+07	  3	  3000	  2415	1.377553885121397e-03	1.778279410038921e+01	1.533211944029971e+00
4.100000e+07	  3	  3000	   798	1.429728653928906e-03	1.778279410038921e+01	2.060193197945653e+00
4.200000e+07	  3	  3000	  1486	1.750607891423466e-03	1.778279410038921e+01	2.582848617303862e+00
4.300000e+07	  3	  3000	   979	1.850000161339642e-03	1.778279410038921e+01	3.108876232900337e+00
4.400000e+07	  3	  3000	   978	1.319142943871181e-03	1.778279410038921e+01	3.632918050424400e+00
4.500000e+07	  3	  3000	   188	2.027420989792997e-03	1.778279410038921e+01	4.162327111961639e+00
4.600000e+07	  3	  3000	  1557	1.364973332926896e-03	1.778279410038921e+01	4.688225555456113e+00
4.700000e+07	  3	  3000	   543	1.896494146553014e-03	1.778279410038921e+01	5.215024078401665e+00
4.800000e+07	  3	  3000	   990	1.354687895283556e-03	1.778279410038921e+01	5.738960846998132e+00
4.900000e+07	  3	  3000	   941	1.221994907589891e-03	2.371373705661653e+01	3.338706509472362e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  3	  3000	  1996	1.529477813095604e-03	2.371373705661653e+01	8.584501275616886e-01
collision No.6	2.477586e+01[yr]	i=1, j=925	r_ij=6.328063533240900e-05	radius[1]+radius[925]=6.338481524341289e-05
5.100000e+07	  3	  3000	  1218	1.620079600705881e-03	2.371373705661653e+01	1.380182571867322e+00
5.200000e+07	  3	  3000	  1835	1.315436490333566e-03	2.371373705661653e+01	1.905041887199096e+00
5.300000e+07	  3	  3000	  2812	1.856328123260968e-03	2.371373705661653e+01	2.430990712544496e+00
collision No.7	2.627716e+01[yr]	i=2, j=2367	r_ij=6.336380405904666e-05	radius[2]+radius[2367]=6.338481524341289e-05
5.400000e+07	  3	  3000	  2738	1.388768601187168e-03	2.371373705661653e+01	2.958757986908647e+00
5.500000e+07	  3	  3000	  1722	1.202035428667282e-03	2.371373705661653e+01	3.482822365849928e+00
collision No.8	2.746164e+01[yr]	i=3, j=1793	r_ij=6.337890405031099e-05	radius[3]+radius[1793]=6.338481524341289e-05
5.600000e+07	  3	  3000	  1695	1.419817843600636e-03	2.371373705661653e+01	4.007628544778300e+00
5.700000e+07	  3	  3000	   660	2.033324740669785e-03	2.371373705661653e+01	4.532024278691564e+00
5.800000e+07	  3	  3000	   312	1.243456043513617e-03	2.371373705661653e+01	5.060390854748093e+00
5.900000e+07	  3	  3000	  2117	1.674799775019948e-03	2.371373705661653e+01	5.585132052790462e+00
6.000000e+07	  3	  3000	  2078	1.187141281521654e-03	2.371373705661653e+01	6.111244886868490e+00
6.100000e+07	  3	  3000	   133	1.387244486985477e-03	2.371373705661653e+01	6.635523869971196e+00
6.200000e+07	  3	  3000	   563	1.962643269095569e-03	2.371373705661653e+01	7.161967311376224e+00
6.300000e+07	  3	  3000	  1128	1.246046306642751e-03	2.371373705661653e+01	7.685905300459030e+00
6.400000e+07	  3	  3000	  1636	1.437788146863589e-03	3.162277660168376e+01	3.032557146256100e-01
6.500000e+07	  3	  3000	  2721	1.924562582615565e-03	3.162277660168376e+01	8.293244838752237e-01
6.600000e+07	  3	  3000	  2289	1.327341154899264e-03	3.162277660168376e+01	1.353019407133707e+00
6.700000e+07	  3	  3000	  1612	1.636581780715634e-03	3.162277660168376e+01	1.878462659345477e+00
6.800000e+07	  3	  3000	   169	1.346512978504856e-03	3.162277660168376e+01	2.405335774630845e+00
collision No.9	3.426046e+01[yr]	i=3, j=2807	r_ij=6.325871630825410e-05	radius[3]+radius[2807]=6.338481524341289e-05
6.900000e+07	  3	  3000	   987	1.310273505468076e-03	3.162277660168376e+01	2.929129443273508e+00
collision No.10	3.496118e+01[yr]	i=3, j=683	r_ij=6.322224993352497e-05	radius[3]+radius[683]=6.338481524341289e-05
7.000000e+07	  3	  3000	   636	1.244478546762045e-03	3.162277660168376e+01	3.455064019693904e+00
7.100000e+07	  3	  3000	   845	1.905256701178053e-03	3.162277660168376e+01	3.979047629887940e+00
collision No.11	3.580479e+01[yr]	i=2, j=243	r_ij=6.329380161388450e-05	radius[2]+radius[243]=6.338481524341289e-05
7.200000e+07	  3	  3000	  1254	1.397154645974145e-03	3.162277660168376e+01	4.504557131362359e+00
7.300000e+07	  3	  3000	   623	1.716417938008578e-03	3.162277660168376e+01	5.031618265368502e+00
collision No.12	3.708597e+01[yr]	i=1, j=2053	r_ij=6.331570586607972e-05	radius[1]+radius[2053]=6.338481524341289e-05
7.400000e+07	  3	  3000	   415	1.685179474473614e-03	3.162277660168376e+01	5.558172312111304e+00
7.500000e+07	  3	  3000	   342	1.519784805563172e-03	3.162277660168376e+01	6.084062806362627e+00
7.600000e+07	  3	  3000	   112	1.639993157798964e-03	3.162277660168376e+01	6.611438603067801e+00
7.700000e+07	  3	  3000	  1865	1.806057736046474e-03	3.162277660168376e+01	7.137236933577805e+00
collision No.13	3.911039e+01[yr]	i=2, j=1334	r_ij=6.331999474124206e-05	radius[2]+radius[1334]=6.338481524341289e-05
7.800000e+07	  3	  3000	  2761	1.050339586119139e-03	3.162277660168376e+01	7.662109827288537e+00
7.900000e+07	  3	  3000	  1674	1.071670235544336e-03	3.162277660168376e+01	8.189751093034706e+00
8.000000e+07	  3	  3000	  2286	1.609661565798500e-03	3.162277660168376e+01	8.716889340384009e+00
8.100000e+07	  3	  3000	   109	1.532999505315614e-03	3.162277660168376e+01	9.244092919480192e+00
8.200000e+07	  3	  3000	  2235	1.468344127384368e-03	3.162277660168376e+01	9.767387319242093e+00
8.300000e+07	  3	  3000	   613	2.045728033265864e-03	3.162277660168376e+01	1.029455211491307e+01
collision No.14	4.219668e+01[yr]	i=2, j=2186	r_ij=6.333942722549935e-05	radius[2]+radius[2186]=6.338481524341289e-05
8.400000e+07	  3	  3000	   898	1.700102296979564e-03	4.216965034285818e+01	2.730087234490098e-01
8.500000e+07	  3	  3000	  2605	1.301959929786092e-03	4.216965034285818e+01	8.014204493747783e-01
8.600000e+07	  3	  3000	  1213	1.669754521818396e-03	4.216965034285818e+01	1.328710626242746e+00
8.700000e+07	  3	  3000	  2420	2.078772186115729e-03	4.216965034285818e+01	1.856156095371725e+00
8.800000e+07	  3	  3000	  2230	1.454160246494370e-03	4.216965034285818e+01	2.383537395446764e+00
8.900000e+07	  3	  3000	   794	2.047608631942663e-03	4.216965034285818e+01	2.911045982463534e+00
9.000000e+07	  3	  3000	  1495	2.099485357482453e-03	4.216965034285818e+01	3.438736909662331e+00
collision No.15	4.597768e+01[yr]	i=2, j=722	r_ij=6.329125587955409e-05	radius[2]+radius[722]=6.338481524341289e-05
9.100000e+07	  3	  3000	  2201	1.191717429875385e-03	4.216965034285818e+01	3.967373658018830e+00
9.200000e+07	  3	  3000	  1892	1.486577646134692e-03	4.216965034285818e+01	4.495560198891435e+00
9.300000e+07	  3	  3000	  2616	1.465404035747226e-03	4.216965034285818e+01	5.021510949592340e+00
9.400000e+07	  3	  3000	   247	1.504447417743624e-03	4.216965034285818e+01	5.549225549596225e+00
9.500000e+07	  3	  3000	  1880	1.462089720111427e-03	4.216965034285818e+01	6.076789166922950e+00
collision No.16	4.830974e+01[yr]	i=3, j=171	r_ij=6.330472853443420e-05	radius[3]+radius[171]=6.338481524341289e-05
collision No.17	4.854966e+01[yr]	i=2, j=1012	r_ij=6.323901870455362e-05	radius[2]+radius[1012]=6.338481524341289e-05
9.600000e+07	  3	  3000	  2590	1.845681677203113e-03	4.216965034285818e+01	6.604082332047107e+00
9.700000e+07	  3	  3000	   886	2.758982723814866e-05	4.216965034285818e+01	7.126911367655691e+00
9.800000e+07	  3	  3000	    85	1.651715201393807e-03	4.216965034285818e+01	7.653010581446281e+00
9.900000e+07	  3	  3000	   304	1.144488791161431e-03	4.216965034285818e+01	8.180923250734009e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  3	  3000	  2082	1.247398968854707e-03	4.216965034285818e+01	8.708301556486326e+00
1.010000e+08	  3	  3000	   330	1.246353917803526e-03	4.216965034285818e+01	9.236476809805099e+00
1.020000e+08	  3	  3000	  2581	1.316692477474050e-03	4.216965034285818e+01	9.763518608263206e+00
collision No.18	5.241871e+01[yr]	i=3, j=2590	r_ij=6.338026295040569e-05	radius[3]+radius[2590]=6.338481524341289e-05
1.030000e+08	  3	  3000	  2546	1.608551705361641e-03	4.216965034285818e+01	1.029099602022254e+01
1.040000e+08	  3	  3000	  1983	1.780681130490455e-03	4.216965034285818e+01	1.081898260865705e+01
1.050000e+08	  3	  3000	  2074	1.813868490264090e-03	4.216965034285818e+01	1.134720855358378e+01
1.060000e+08	  3	  3000	  1882	1.466537374474134e-03	4.216965034285818e+01	1.187427970551788e+01
1.070000e+08	  3	  3000	  2226	1.531589690804160e-03	4.216965034285818e+01	1.240050242932090e+01
1.080000e+08	  3	  3000	   901	1.483419100863487e-03	4.216965034285818e+01	1.292527483309135e+01
1.090000e+08	  3	  3000	   914	1.721859381693185e-03	4.216965034285818e+01	1.345066356141840e+01
1.100000e+08	  3	  3000	  1602	9.827739832040999e-04	4.216965034285818e+01	1.397808111706799e+01
1.110000e+08	  3	  3000	   374	1.573212647266914e-03	5.623413251903484e+01	4.395471670371742e-01
1.120000e+08	  3	  3000	   223	1.971852365985058e-03	5.623413251903484e+01	9.675439839139739e-01
1.130000e+08	  3	  3000	  2763	1.802871947922267e-03	5.623413251903484e+01	1.495765712334447e+00
1.140000e+08	  3	  3000	  1350	1.433964076991976e-03	5.623413251903484e+01	2.019702680141624e+00
1.150000e+08	  3	  3000	  2631	1.973819923968277e-03	5.623413251903484e+01	2.547000562553204e+00
1.160000e+08	  3	  3000	   421	1.550693109326375e-03	5.623413251903484e+01	3.074517027591289e+00
1.170000e+08	  3	  3000	  2440	1.468518195616970e-03	5.623413251903484e+01	3.598925678888667e+00
1.180000e+08	  3	  3000	  1977	1.249443255291578e-03	5.623413251903484e+01	4.126427811346233e+00
1.190000e+08	  3	  3000	  2729	1.268731826355888e-03	5.623413251903484e+01	4.653436700933043e+00
1.200000e+08	  3	  3000	  2936	1.789046798398496e-03	5.623413251903484e+01	5.181388463391246e+00
1.210000e+08	  3	  3000	  2873	1.772348893216912e-03	5.623413251903484e+01	5.708144050532807e+00
1.220000e+08	  3	  3000	   914	1.743384230912934e-03	5.623413251903484e+01	6.234624559865805e+00
1.230000e+08	  3	  3000	  1070	2.127261093655765e-03	5.623413251903484e+01	6.761961456287383e+00
1.240000e+08	  3	  3000	   827	1.402796495598498e-03	5.623413251903484e+01	7.287490771375839e+00
1.250000e+08	  3	  3000	   496	1.394406271367231e-03	5.623413251903484e+01	7.811959468832661e+00
collision No.19	6.427293e+01[yr]	i=1, j=1155	r_ij=6.310003323769731e-05	radius[1]+radius[1155]=6.338481524341289e-05
1.260000e+08	  3	  3000	  2912	1.286404718712990e-03	5.623413251903484e+01	8.337547626695283e+00
collision No.20	6.463586e+01[yr]	i=3, j=20	r_ij=6.311927429867019e-05	radius[3]+radius[20]=6.338481524341289e-05
1.270000e+08	  3	  3000	  1783	1.893672302374491e-03	5.623413251903484e+01	8.861204689857438e+00
1.280000e+08	  3	  3000	   832	1.889481613406387e-03	5.623413251903484e+01	9.385567354897036e+00
collision No.21	6.605517e+01[yr]	i=2, j=1600	r_ij=6.321072163429706e-05	radius[2]+radius[1600]=6.338481524341289e-05
1.290000e+08	  3	  3000	  2257	1.982024565399533e-03	5.623413251903484e+01	9.912160105633131e+00
1.300000e+08	  3	  3000	   841	1.753628363896965e-03	5.623413251903484e+01	1.043931312473917e+01
1.310000e+08	  3	  3000	    49	1.770958857671121e-03	5.623413251903484e+01	1.096666525309384e+01
1.320000e+08	  3	  3000	  2267	1.453552199805581e-03	5.623413251903484e+01	1.149238721686894e+01
1.330000e+08	  3	  3000	  1459	1.632642851369236e-03	5.623413251903484e+01	1.201791077449830e+01
1.340000e+08	  3	  3000	    38	1.742808068925129e-03	5.623413251903484e+01	1.254540935526503e+01
1.350000e+08	  3	  3000	  2519	2.183005477478158e-03	5.623413251903484e+01	1.307216455415796e+01
1.360000e+08	  3	  3000	  1540	1.983218629214568e-03	5.623413251903484e+01	1.359959315802472e+01
1.370000e+08	  3	  3000	  2187	1.208863062323113e-03	5.623413251903484e+01	1.412628595662129e+01
1.380000e+08	  3	  3000	  1629	2.155169081192287e-03	5.623413251903484e+01	1.465306223024149e+01
collision No.22	7.090219e+01[yr]	i=2, j=1954	r_ij=6.324616801775952e-05	radius[2]+radius[1954]=6.338481524341289e-05
1.390000e+08	  3	  3000	  2210	1.892151971324054e-03	5.623413251903484e+01	1.518187370485454e+01
1.400000e+08	  3	  3000	    14	1.752911969279528e-03	5.623413251903484e+01	1.570750298823519e+01
1.410000e+08	  3	  3000	  2119	1.326450891946375e-03	5.623413251903484e+01	1.623625127514152e+01
1.420000e+08	  3	  3000	   493	1.670006591949679e-03	5.623413251903484e+01	1.676291630431228e+01
1.430000e+08	  3	  3000	  2690	1.929856411945185e-03	5.623413251903484e+01	1.728977524781330e+01
1.440000e+08	  3	  3000	   174	1.465042299585682e-03	5.623413251903484e+01	1.781613554032152e+01
1.450000e+08	  3	  3000	  1013	1.804957697382707e-03	5.623413251903484e+01	1.834261534537359e+01
1.460000e+08	  3	  3000	  1596	1.526354040369485e-03	7.498942093324548e+01	1.128874522805285e-01
1.470000e+08	  3	  3000	   949	1.835644475881613e-03	7.498942093324548e+01	6.336256643732625e-01
collision No.23	7.571092e+01[yr]	i=1, j=107	r_ij=6.263959871413675e-05	radius[1]+radius[107]=6.338481524341289e-05
1.480000e+08	  3	  3000	   228	1.791366154951886e-03	7.498942093324548e+01	1.159078614532477e+00
1.490000e+08	  3	  3000	  1764	1.368738229680053e-03	7.498942093324548e+01	1.685433593051542e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  3	  3000	  2129	1.675653746887137e-03	7.498942093324548e+01	2.211360046131775e+00
1.510000e+08	  3	  3000	  1843	1.814362599927531e-03	7.498942093324548e+01	2.735657771415121e+00
1.520000e+08	  3	  3000	   973	1.482356747701701e-03	7.498942093324548e+01	3.261026027922106e+00
1.530000e+08	  3	  3000	  2966	1.640439741207719e-03	7.498942093324548e+01	3.787865805610306e+00
1.540000e+08	  3	  3000	  1769	1.690617932721050e-03	7.498942093324548e+01	4.314366687986560e+00
1.550000e+08	  3	  3000	   840	1.563259361184787e-03	7.498942093324548e+01	4.840487869201938e+00
1.560000e+08	  3	  3000	   690	1.612190395714423e-03	7.498942093324548e+01	5.366525816905408e+00
1.570000e+08	  3	  3000	  2010	1.473640263132195e-03	7.498942093324548e+01	5.893376260667472e+00
1.580000e+08	  3	  3000	   794	2.120830930200416e-03	7.498942093324548e+01	6.421177486514056e+00
collision No.24	8.145216e+01[yr]	i=1, j=2661	r_ij=6.285395851162305e-05	radius[1]+radius[2661]=6.338481524341289e-05
1.590000e+08	  3	  3000	   595	1.383636886281589e-03	7.498942093324548e+01	6.946675358596742e+00
collision No.25	8.218565e+01[yr]	i=1, j=1602	r_ij=5.627568977636805e-05	radius[1]+radius[1602]=6.338481524341289e-05
1.600000e+08	  3	  3000	  2877	1.654509921366190e-03	7.498942093324548e+01	7.472513309020636e+00
1.610000e+08	  3	  3000	  1511	1.133644438812685e-03	7.498942093324548e+01	7.996979205432031e+00
1.620000e+08	  3	  3000	  2147	1.268747895417760e-03	7.498942093324548e+01	8.525272136183872e+00
1.630000e+08	  3	  3000	    58	1.484033405927263e-03	7.498942093324548e+01	9.052094062107447e+00
1.640000e+08	  3	  3000	  1552	1.944474830346729e-03	7.498942093324548e+01	9.579147098168308e+00
1.650000e+08	  3	  3000	  1862	1.694767162311563e-03	7.498942093324548e+01	1.010639056881798e+01
1.660000e+08	  3	  3000	  1723	2.098162548267197e-03	7.498942093324548e+01	1.063261681977221e+01
1.670000e+08	  3	  3000	  1782	1.796631811762226e-03	7.498942093324548e+01	1.115981674463464e+01
collision No.26	8.665874e+01[yr]	i=1, j=1197	r_ij=6.325076994983775e-05	radius[1]+radius[1197]=6.338481524341289e-05
1.680000e+08	  3	  3000	   143	1.607863135304385e-03	7.498942093324548e+01	1.168545119771267e+01
1.690000e+08	  3	  3000	  2646	1.276519757905776e-03	7.498942093324548e+01	1.221320681218698e+01
1.700000e+08	  3	  3000	  2506	1.831734461863113e-03	7.498942093324548e+01	1.274040643930531e+01
1.710000e+08	  3	  3000	   446	1.386896400670517e-03	7.498942093324548e+01	1.326787301679144e+01
1.720000e+08	  3	  3000	   993	1.721440552201886e-03	7.498942093324548e+01	1.379436570602569e+01
1.730000e+08	  3	  3000	  2670	1.961329288572708e-03	7.498942093324548e+01	1.432148159948205e+01
1.740000e+08	  3	  3000	  1361	1.491847478355771e-03	7.498942093324548e+01	1.484680942138983e+01
1.750000e+08	  3	  3000	   306	1.715642181162240e-03	7.498942093324548e+01	1.537401966359898e+01
1.760000e+08	  3	  3000	  1724	1.772368946377417e-03	7.498942093324548e+01	1.589986657428514e+01
1.770000e+08	  3	  3000	  2601	1.953637716251756e-03	7.498942093324548e+01	1.642316521870047e+01
collision No.27	9.142410e+01[yr]	i=2, j=1438	r_ij=6.286394143189567e-05	radius[2]+radius[1438]=6.338481524341289e-05
1.780000e+08	  3	  3000	   160	1.802757285741877e-03	7.498942093324548e+01	1.694617070570921e+01
1.790000e+08	  3	  3000	   112	1.557923771695702e-03	7.498942093324548e+01	1.746874623213695e+01
collision No.28	9.253858e+01[yr]	i=2, j=2226	r_ij=6.290519924422269e-05	radius[2]+radius[2226]=6.338481524341289e-05
1.800000e+08	  3	  3000	  1649	1.512396433907188e-03	7.498942093324548e+01	1.799456756372184e+01
1.810000e+08	  3	  3000	   823	1.945438067993463e-03	7.498942093324548e+01	1.852257440088729e+01
collision No.29	9.402602e+01[yr]	i=3, j=2703	r_ij=6.332813490226815e-05	radius[3]+radius[2703]=6.338481524341289e-05
1.820000e+08	  3	  3000	   427	1.913145095515335e-03	7.498942093324548e+01	1.904995933676005e+01
1.830000e+08	  3	  3000	  1753	1.341987227795022e-03	7.498942093324548e+01	1.957759204273740e+01
1.840000e+08	  3	  3000	   335	1.294541961154251e-03	7.498942093324548e+01	2.010268615231663e+01
1.850000e+08	  3	  3000	   872	1.246916144684659e-03	7.498942093324548e+01	2.062997401332344e+01
1.860000e+08	  3	  3000	  2462	1.604995562248483e-03	7.498942093324548e+01	2.115498053368601e+01
1.870000e+08	  3	  3000	  1368	1.376440727068725e-03	7.498942093324548e+01	2.168173824111279e+01
1.880000e+08	  3	  3000	   721	2.039886841566323e-03	7.498942093324548e+01	2.220659325716423e+01
1.890000e+08	  3	  3000	   610	1.493225729842195e-03	7.498942093324548e+01	2.273294605488880e+01
1.900000e+08	  3	  3000	   944	1.195688647269706e-03	7.498942093324548e+01	2.325728166460014e+01
