myid = 9	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc1E-2_frag_noacc/rand10/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc1E-2_frag_noacc/
N_tr	3000
N_p	3
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	42900.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*1.0)
PLANET_INC	((0.01*1.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*1.0)
INC_RMS	((0.01*1.0)*0.5)
DELTA_HILL	10.0
DELTA_R	0.010
DELTA_THETA	0.25*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	0
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-18
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=5.81724e-07
3.900000e+07	  3	  3000	  1956	1.467345577140385e-03	1.778279410038921e+01	2.722965128525131e+00
4.000000e+07	  3	  3000	  1012	1.540281787819386e-03	1.778279410038921e+01	3.249829691187120e+00
4.100000e+07	  3	  3000	    52	1.826264003440172e-03	1.778279410038921e+01	3.777475154489113e+00
4.200000e+07	  3	  3000	  1252	1.613956361798114e-03	1.778279410038921e+01	4.305356421872556e+00
collision No.8	2.241879e+01[yr]	i=2, j=693	r_ij=6.332227632366695e-05	radius[2]+radius[693]=6.338481524341289e-05
4.300000e+07	  3	  3000	  2971	1.441845165142976e-03	1.778279410038921e+01	4.824995665392916e+00
collision No.9	2.282744e+01[yr]	i=1, j=2343	r_ij=6.287161057639420e-05	radius[1]+radius[2343]=6.338481524341289e-05
4.400000e+07	  3	  3000	   773	2.080525622328550e-03	1.778279410038921e+01	5.349135931014164e+00
4.500000e+07	  3	  3000	  2613	1.605360697214967e-03	1.778279410038921e+01	5.875485404796795e+00
4.600000e+07	  3	  3000	  1688	1.420631196881383e-03	2.371373705661653e+01	4.706322478636310e-01
4.700000e+07	  3	  3000	   348	1.266438502630552e-03	2.371373705661653e+01	9.995483407174882e-01
4.800000e+07	  3	  3000	  1881	1.843195081999188e-03	2.371373705661653e+01	1.529375116883598e+00
collision No.10	2.562482e+01[yr]	i=2, j=405	r_ij=6.326032657849878e-05	radius[2]+radius[405]=6.338481524341289e-05
4.900000e+07	  3	  3000	  1646	1.305582862036090e-03	2.371373705661653e+01	2.056670276760903e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  3	  3000	    88	1.465456643373263e-03	2.371373705661653e+01	2.584859053061033e+00
5.100000e+07	  3	  3000	    17	1.823022809589516e-03	2.371373705661653e+01	3.111154368974194e+00
5.200000e+07	  3	  3000	  2573	1.938848388509718e-03	2.371373705661653e+01	3.634523559653999e+00
collision No.11	2.769884e+01[yr]	i=3, j=526	r_ij=6.336983885096273e-05	radius[3]+radius[526]=6.338481524341289e-05
collision No.12	2.776635e+01[yr]	i=2, j=211	r_ij=6.327395003569799e-05	radius[2]+radius[211]=6.338481524341289e-05
collision No.13	2.779254e+01[yr]	i=2, j=1155	r_ij=6.311390447664090e-05	radius[2]+radius[1155]=6.338481524341289e-05
5.300000e+07	  3	  3000	  2510	2.030555603440978e-03	2.371373705661653e+01	4.160984744377237e+00
5.400000e+07	  3	  3000	  2020	1.509076439387271e-03	2.371373705661653e+01	4.684141201291029e+00
5.500000e+07	  3	  3000	   618	1.860995319978274e-03	2.371373705661653e+01	5.211260852702801e+00
5.600000e+07	  3	  3000	     2	1.281358598200039e-04	2.371373705661653e+01	5.738031367468972e+00
5.700000e+07	  3	  3000	  2825	1.673342213477263e-03	2.371373705661653e+01	6.262896447628115e+00
5.800000e+07	  3	  3000	  1765	1.397517629236090e-03	2.371373705661653e+01	6.790712789983861e+00
collision No.14	3.065248e+01[yr]	i=2, j=1460	r_ij=6.319696294861269e-05	radius[2]+radius[1460]=6.338481524341289e-05
5.900000e+07	  3	  3000	  2709	1.449037023997054e-03	2.371373705661653e+01	7.319282802993053e+00
6.000000e+07	  3	  3000	   315	1.982755908763430e-03	2.371373705661653e+01	7.848785673333095e+00
6.100000e+07	  3	  3000	   831	1.893360168990167e-03	3.162277660168376e+01	4.640236052561139e-01
6.200000e+07	  3	  3000	  2930	1.882505012928692e-03	3.162277660168376e+01	9.878899716088692e-01
6.300000e+07	  3	  3000	  1447	1.955253237061821e-03	3.162277660168376e+01	1.512334979880284e+00
6.400000e+07	  3	  3000	  2727	1.528599946990699e-03	3.162277660168376e+01	2.039938965575285e+00
6.500000e+07	  3	  3000	  2746	1.234754916576386e-03	3.162277660168376e+01	2.568684951139336e+00
collision No.15	3.458321e+01[yr]	i=1, j=1012	r_ij=6.264067259194157e-05	radius[1]+radius[1012]=6.338481524341289e-05
collision No.16	3.467807e+01[yr]	i=1, j=2215	r_ij=6.329015873091571e-05	radius[1]+radius[2215]=6.338481524341289e-05
6.600000e+07	  3	  3000	    28	1.659474692498758e-03	3.162277660168376e+01	3.095098568694027e+00
6.700000e+07	  3	  3000	  1698	1.961468395063708e-03	3.162277660168376e+01	3.620824323289031e+00
6.800000e+07	  3	  3000	   296	1.969599483919939e-03	3.162277660168376e+01	4.148344882440751e+00
6.900000e+07	  3	  3000	  2903	1.694116291869596e-03	3.162277660168376e+01	4.676660336084593e+00
7.000000e+07	  3	  3000	  2969	1.649955363143885e-03	3.162277660168376e+01	5.204256729630680e+00
7.100000e+07	  3	  3000	  1628	1.673997167966530e-03	3.162277660168376e+01	5.729933838345365e+00
7.200000e+07	  3	  3000	  1521	1.939393163738684e-03	3.162277660168376e+01	6.259007773648282e+00
7.300000e+07	  3	  3000	  1719	1.816628178944435e-03	3.162277660168376e+01	6.783853110258038e+00
collision No.17	3.869935e+01[yr]	i=3, j=40	r_ij=6.334052929097554e-05	radius[3]+radius[40]=6.338481524341289e-05
7.400000e+07	  3	  3000	  2110	1.900184636928926e-03	3.162277660168376e+01	7.313867436258128e+00
7.500000e+07	  3	  3000	  2430	1.836169022477843e-03	3.162277660168376e+01	7.843891928467004e+00
7.600000e+07	  3	  3000	  2250	1.841075736089125e-03	3.162277660168376e+01	8.368219338669906e+00
7.700000e+07	  3	  3000	  1688	1.389619824782589e-03	3.162277660168376e+01	8.892300736585812e+00
7.800000e+07	  3	  3000	   959	1.456028953937310e-03	3.162277660168376e+01	9.418265285903766e+00
7.900000e+07	  3	  3000	    88	1.324414036619469e-03	3.162277660168376e+01	9.939600099992388e+00
8.000000e+07	  3	  3000	  2818	1.588455762219552e-03	3.162277660168376e+01	1.046454288112414e+01
8.100000e+07	  3	  3000	  1529	1.229225038219104e-03	4.216965034285818e+01	4.426240117164011e-01
8.200000e+07	  3	  3000	  1952	1.919873074601912e-03	4.216965034285818e+01	9.703952562892173e-01
8.300000e+07	  3	  3000	   629	2.508615078490156e-03	4.216965034285818e+01	1.496312127984050e+00
8.400000e+07	  3	  3000	  2378	1.794969693422968e-03	4.216965034285818e+01	2.022923120224577e+00
collision No.18	4.458142e+01[yr]	i=2, j=2850	r_ij=6.308231786911626e-05	radius[2]+radius[2850]=6.338481524341289e-05
8.500000e+07	  3	  3000	  1725	1.904991089810039e-03	4.216965034285818e+01	2.550912541115697e+00
8.600000e+07	  3	  3000	  2237	1.577518925344544e-03	4.216965034285818e+01	3.078913293301369e+00
8.700000e+07	  3	  3000	  2942	1.498309521498687e-03	4.216965034285818e+01	3.607037261681505e+00
8.800000e+07	  3	  3000	  2961	1.844120215197911e-03	4.216965034285818e+01	4.136812374074887e+00
8.900000e+07	  3	  3000	  1475	1.588665299469026e-03	4.216965034285818e+01	4.666469038534496e+00
9.000000e+07	  3	  3000	   887	1.542346330085232e-03	4.216965034285818e+01	5.195749711528931e+00
9.100000e+07	  3	  3000	  1569	1.413272928692030e-03	4.216965034285818e+01	5.722933973568497e+00
9.200000e+07	  3	  3000	  2156	2.097186262811601e-03	4.216965034285818e+01	6.248048036802774e+00
collision No.19	4.854175e+01[yr]	i=2, j=890	r_ij=6.283569876396713e-05	radius[2]+radius[890]=6.338481524341289e-05
9.300000e+07	  3	  3000	  1976	1.642254824224623e-03	4.216965034285818e+01	6.775788176458089e+00
9.400000e+07	  3	  3000	   846	1.682014245912645e-03	4.216965034285818e+01	7.300244838492580e+00
9.500000e+07	  3	  3000	  2567	1.754015823343536e-03	4.216965034285818e+01	7.827352331771101e+00
9.600000e+07	  3	  3000	  1438	1.843578736949970e-03	4.216965034285818e+01	8.354236585997521e+00
9.700000e+07	  3	  3000	  1412	1.429670748597370e-03	4.216965034285818e+01	8.881915222706759e+00
9.800000e+07	  3	  3000	    24	1.935129449570960e-03	4.216965034285818e+01	9.409489146568490e+00
9.900000e+07	  3	  3000	  1940	1.766025641146178e-03	4.216965034285818e+01	9.935873558446364e+00
collision No.20	5.226064e+01[yr]	i=1, j=70	r_ij=6.298162116344711e-05	radius[1]+radius[70]=6.338481524341289e-05
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  3	  3000	  2709	1.479889403169519e-03	4.216965034285818e+01	1.046243756389397e+01
collision No.21	5.268348e+01[yr]	i=3, j=2354	r_ij=6.335602798664480e-05	radius[3]+radius[2354]=6.338481524341289e-05
1.010000e+08	  3	  3000	  2650	1.419040584760404e-03	4.216965034285818e+01	1.099021240412792e+01
1.020000e+08	  3	  3000	  1849	1.945408490037057e-03	4.216965034285818e+01	1.151418811866240e+01
1.030000e+08	  3	  3000	  1925	1.387966599449418e-03	4.216965034285818e+01	1.204109291061483e+01
1.040000e+08	  3	  3000	  1658	2.002669763473720e-03	4.216965034285818e+01	1.256434886536359e+01
1.050000e+08	  3	  3000	  1499	1.717095809224919e-03	4.216965034285818e+01	1.309021583043175e+01
1.060000e+08	  3	  3000	   658	1.982366414541969e-03	4.216965034285818e+01	1.361660594842752e+01
1.070000e+08	  3	  3000	  2440	1.522505329961247e-03	5.623413251903484e+01	7.908634083628417e-02
1.080000e+08	  3	  3000	   964	1.257541615879667e-03	5.623413251903484e+01	6.084988404202366e-01
1.090000e+08	  3	  3000	   600	2.008495469240542e-03	5.623413251903484e+01	1.135837697932937e+00
1.100000e+08	  3	  3000	   766	1.577543209148435e-03	5.623413251903484e+01	1.660892985287585e+00
1.110000e+08	  3	  3000	   672	1.239833769565157e-03	5.623413251903484e+01	2.188163388219627e+00
collision No.22	5.857908e+01[yr]	i=1, j=2215	r_ij=6.321848178068006e-05	radius[1]+radius[2215]=6.338481524341289e-05
1.120000e+08	  3	  3000	  2947	1.736207480976237e-03	5.623413251903484e+01	2.713279058332586e+00
1.130000e+08	  3	  3000	  1163	1.636410295762997e-03	5.623413251903484e+01	3.239891542746212e+00
1.140000e+08	  3	  3000	  1501	1.642682268419942e-03	5.623413251903484e+01	3.766360297450544e+00
1.150000e+08	  3	  3000	   779	1.499471601983197e-03	5.623413251903484e+01	4.292605626285511e+00
collision No.23	6.100389e+01[yr]	i=1, j=756	r_ij=6.259692768034034e-05	radius[1]+radius[756]=6.338481524341289e-05
1.160000e+08	  3	  3000	  2895	1.238153174101484e-03	5.623413251903484e+01	4.818677414787939e+00
collision No.24	6.120534e+01[yr]	i=1, j=1483	r_ij=6.290784320343711e-05	radius[1]+radius[1483]=6.338481524341289e-05
1.170000e+08	  3	  3000	  2527	1.418684018427880e-03	5.623413251903484e+01	5.346668343519079e+00
1.180000e+08	  3	  3000	   596	1.445831060910024e-03	5.623413251903484e+01	5.872201438165387e+00
1.190000e+08	  3	  3000	   365	1.205228177037414e-03	5.623413251903484e+01	6.395603842371117e+00
1.200000e+08	  3	  3000	   322	1.871756968109758e-03	5.623413251903484e+01	6.923613379120884e+00
1.210000e+08	  3	  3000	  2222	1.268714829148311e-03	5.623413251903484e+01	7.452699604536611e+00
1.220000e+08	  3	  3000	  2170	1.174057273924652e-03	5.623413251903484e+01	7.978624184611717e+00
1.230000e+08	  3	  3000	   781	1.437732885017354e-03	5.623413251903484e+01	8.506376047524791e+00
1.240000e+08	  3	  3000	   750	1.693267825548456e-03	5.623413251903484e+01	9.033714706296339e+00
1.250000e+08	  3	  3000	  2592	1.826834849776849e-03	5.623413251903484e+01	9.562064991545055e+00
1.260000e+08	  3	  3000	  2666	1.499048854889653e-03	5.623413251903484e+01	1.008744243212813e+01
1.270000e+08	  3	  3000	   238	1.521348453323606e-03	5.623413251903484e+01	1.061449856541389e+01
1.280000e+08	  3	  3000	  2703	2.007631740901871e-03	5.623413251903484e+01	1.113935200132610e+01
collision No.25	6.765827e+01[yr]	i=2, j=978	r_ij=6.296979203188403e-05	radius[2]+radius[978]=6.338481524341289e-05
1.290000e+08	  3	  3000	  1991	2.044969789397324e-03	5.623413251903484e+01	1.166714328909736e+01
1.300000e+08	  3	  3000	  1595	1.690153265375585e-03	5.623413251903484e+01	1.219497169157556e+01
1.310000e+08	  3	  3000	  2601	1.917628379045170e-03	5.623413251903484e+01	1.272255641529560e+01
1.320000e+08	  3	  3000	   911	1.558822350323338e-03	5.623413251903484e+01	1.325235290019091e+01
1.330000e+08	  3	  3000	   484	1.227701162385557e-03	5.623413251903484e+01	1.377690579471633e+01
1.340000e+08	  3	  3000	  2355	1.408627218258083e-03	5.623413251903484e+01	1.430626053736969e+01
1.350000e+08	  3	  3000	  2461	1.782664295667523e-03	5.623413251903484e+01	1.483162199529749e+01
1.360000e+08	  3	  3000	  2716	2.104798137779908e-03	5.623413251903484e+01	1.535749157924247e+01
collision No.26	7.178910e+01[yr]	i=3, j=2179	r_ij=6.330217436386743e-05	radius[3]+radius[2179]=6.338481524341289e-05
1.370000e+08	  3	  3000	  1057	1.701755684170422e-03	5.623413251903484e+01	1.588479009952665e+01
1.380000e+08	  3	  3000	   462	1.710902048221505e-03	5.623413251903484e+01	1.641289056766403e+01
1.390000e+08	  3	  3000	  1273	4.419875884994495e-06	5.623413251903484e+01	1.693967266740441e+01
1.400000e+08	  3	  3000	  2040	1.249093144136296e-03	5.623413251903484e+01	1.746683350166512e+01
1.410000e+08	  3	  3000	   231	1.797383586852791e-03	5.623413251903484e+01	1.799423667655797e+01
1.420000e+08	  3	  3000	  2218	1.309627940938960e-03	5.623413251903484e+01	1.852377477097260e+01
1.430000e+08	  3	  3000	   243	1.498112400878927e-03	7.498942093324548e+01	2.935462117050642e-01
1.440000e+08	  3	  3000	  2545	1.940075446845493e-03	7.498942093324548e+01	8.218373669106157e-01
1.450000e+08	  3	  3000	   457	1.490308722946472e-03	7.498942093324548e+01	1.347462562781266e+00
1.460000e+08	  3	  3000	  1779	1.442956688975552e-03	7.498942093324548e+01	1.875378210737439e+00
1.470000e+08	  3	  3000	  1801	1.592781089766104e-03	7.498942093324548e+01	2.404029279618352e+00
1.480000e+08	  3	  3000	  2699	1.562274320009522e-03	7.498942093324548e+01	2.932195759201841e+00
1.490000e+08	  3	  3000	   952	1.576896953739766e-03	7.498942093324548e+01	3.459307382886244e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  3	  3000	   653	1.618603749629513e-03	7.498942093324548e+01	3.986437345305624e+00
1.510000e+08	  3	  3000	  2038	1.286175838811601e-03	7.498942093324548e+01	4.510656254916658e+00
1.520000e+08	  3	  3000	   102	1.456845105788464e-03	7.498942093324548e+01	5.036324240751659e+00
1.530000e+08	  3	  3000	   925	1.700416742917064e-03	7.498942093324548e+01	5.559328092336949e+00
1.540000e+08	  3	  3000	  1743	1.823008544322705e-03	7.498942093324548e+01	6.085992341553923e+00
1.550000e+08	  3	  3000	  1417	1.845957061388914e-03	7.498942093324548e+01	6.613639800649980e+00
1.560000e+08	  3	  3000	  2345	1.927983867929298e-03	7.498942093324548e+01	7.139549527495785e+00
1.570000e+08	  3	  3000	   901	1.396981533638719e-03	7.498942093324548e+01	7.669003780395826e+00
1.580000e+08	  3	  3000	  2152	1.567866159959266e-03	7.498942093324548e+01	8.197691529906596e+00
1.590000e+08	  3	  3000	  1399	1.817152698733604e-03	7.498942093324548e+01	8.724064560402228e+00
1.600000e+08	  3	  3000	  1592	1.612612624739342e-03	7.498942093324548e+01	9.250573043222879e+00
1.610000e+08	  3	  3000	  2329	1.827102374409732e-03	7.498942093324548e+01	9.779485274467991e+00
1.620000e+08	  3	  3000	    18	1.563964187809179e-03	7.498942093324548e+01	1.030844735879979e+01
1.630000e+08	  3	  3000	  1768	1.157620771045833e-03	7.498942093324548e+01	1.083736514040593e+01
1.640000e+08	  3	  3000	  2371	2.077586179486442e-03	7.498942093324548e+01	1.136609539526315e+01
1.650000e+08	  3	  3000	  2592	1.701679466580681e-03	7.498942093324548e+01	1.189424479343506e+01
1.660000e+08	  3	  3000	  1004	1.231442311381172e-03	7.498942093324548e+01	1.242277170630868e+01
1.670000e+08	  3	  3000	  1688	1.437652887425762e-03	7.498942093324548e+01	1.294942627172839e+01
1.680000e+08	  3	  3000	  2835	1.427966982796728e-03	7.498942093324548e+01	1.347826565624027e+01
1.690000e+08	  3	  3000	   647	1.249687900615535e-03	7.498942093324548e+01	1.400794857183591e+01
1.700000e+08	  3	  3000	   698	1.974236122666677e-03	7.498942093324548e+01	1.453585263310761e+01
1.710000e+08	  3	  3000	  1228	1.409789662136136e-03	7.498942093324548e+01	1.506262080762414e+01
1.720000e+08	  3	  3000	   600	2.009035530663335e-03	7.498942093324548e+01	1.558932972771068e+01
1.730000e+08	  3	  3000	  1909	1.173869488163838e-03	7.498942093324548e+01	1.611762732133245e+01
1.740000e+08	  3	  3000	  2480	2.248743554489271e-03	7.498942093324548e+01	1.664297384747243e+01
collision No.27	9.194177e+01[yr]	i=1, j=1006	r_ij=6.330854342178577e-05	radius[1]+radius[1006]=6.338481524341289e-05
1.750000e+08	  3	  3000	  1888	1.982613934104714e-03	7.498942093324548e+01	1.717169796552250e+01
1.760000e+08	  3	  3000	  2126	1.621144804942628e-03	7.498942093324548e+01	1.769877133383944e+01
1.770000e+08	  3	  3000	   222	1.390739972420587e-03	7.498942093324548e+01	1.822522467656980e+01
1.780000e+08	  3	  3000	   885	1.523336122785202e-03	7.498942093324548e+01	1.875323985091260e+01
collision No.28	9.375519e+01[yr]	i=3, j=69	r_ij=6.289225190764579e-05	radius[3]+radius[69]=6.338481524341289e-05
1.790000e+08	  3	  3000	  2776	2.199910640307164e-03	7.498942093324548e+01	1.928177782147008e+01
1.800000e+08	  3	  3000	  2068	1.406797565179838e-03	7.498942093324548e+01	1.981106047695382e+01
1.810000e+08	  3	  3000	  2127	1.809834686922881e-03	7.498942093324548e+01	2.033710529885413e+01
1.820000e+08	  3	  3000	  1944	1.377787466562641e-03	7.498942093324548e+01	2.086378225255766e+01
collision No.29	9.608396e+01[yr]	i=1, j=356	r_ij=6.159365318206917e-05	radius[1]+radius[356]=6.338481524341289e-05
1.830000e+08	  3	  3000	  1697	1.928924260919258e-03	7.498942093324548e+01	2.138746283493493e+01
1.840000e+08	  3	  3000	  1670	1.691373141575452e-03	7.498942093324548e+01	2.191598687695520e+01
1.850000e+08	  3	  3000	  1203	1.292962485084720e-03	7.498942093324548e+01	2.244036393900521e+01
1.860000e+08	  3	  3000	  1216	1.466903182197667e-03	7.498942093324548e+01	2.296510361007453e+01
1.870000e+08	  3	  3000	  1157	1.362627458372071e-03	7.498942093324548e+01	2.349123116745040e+01
1.880000e+08	  3	  3000	  2658	2.024163631990524e-03	7.498942093324548e+01	2.401769686643375e+01
1.890000e+08	  3	  3000	  1233	1.546763913848992e-03	7.498942093324548e+01	2.454341952741441e+01
1.900000e+08	  3	  3000	  2076	1.336057820526248e-03	9.999999999999986e+01	5.927142740597166e-02
